,issue_date_year,zip_code,permit_type,permit_issue_count
1631,2009,60607.0,PERMIT - SCAFFOLDING,25
1632,2009,60607.0,PERMIT - SIGNS,58
1633,2009,60607.0,PERMIT - WRECKING/DEMOLITION,7
1634,2009,60608.0,PERMIT - EASY PERMIT PROCESS,299
1635,2009,60608.0,PERMIT - ELECTRIC WIRING,276
1636,2009,60608.0,PERMIT - ELEVATOR EQUIPMENT,13
1637,2009,60608.0,PERMIT - NEW CONSTRUCTION,22
1638,2009,60608.0,PERMIT - REINSTATE REVOKED PMT,5
1639,2009,60608.0,PERMIT - RENOVATION/ALTERATION,243
1640,2009,60608.0,PERMIT - SCAFFOLDING,1
1641,2009,60608.0,PERMIT - SIGNS,75
1642,2009,60608.0,PERMIT - WRECKING/DEMOLITION,54
1643,2009,60609.0,PERMIT - EASY PERMIT PROCESS,277
1644,2009,60609.0,PERMIT - ELECTRIC WIRING,254
1645,2009,60609.0,PERMIT - ELEVATOR EQUIPMENT,6
1646,2009,60609.0,PERMIT - NEW CONSTRUCTION,42
1647,2009,60609.0,PERMIT - REINSTATE REVOKED PMT,1
1648,2009,60609.0,PERMIT - RENOVATION/ALTERATION,175
1649,2009,60609.0,PERMIT - SCAFFOLDING,3
1650,2009,60609.0,PERMIT - SIGNS,34
1651,2009,60609.0,PERMIT - WRECKING/DEMOLITION,54
1652,2009,60610.0,PERMIT - EASY PERMIT PROCESS,218
1653,2009,60610.0,PERMIT - ELECTRIC WIRING,190
1654,2009,60610.0,PERMIT - ELEVATOR EQUIPMENT,29
1655,2009,60610.0,PERMIT - NEW CONSTRUCTION,8
1656,2009,60610.0,PERMIT - REINSTATE REVOKED PMT,7
1657,2009,60610.0,PERMIT - RENOVATION/ALTERATION,118
1658,2009,60610.0,PERMIT - SCAFFOLDING,62
1659,2009,60610.0,PERMIT - SIGNS,37
1660,2009,60610.0,PERMIT - WRECKING/DEMOLITION,4
1661,2009,60611.0,PERMIT - EASY PERMIT PROCESS,205
1662,2009,60611.0,PERMIT - ELECTRIC WIRING,689
1663,2009,60611.0,PERMIT - ELEVATOR EQUIPMENT,36
1664,2009,60611.0,PERMIT - NEW CONSTRUCTION,34
1665,2009,60611.0,PERMIT - REINSTATE REVOKED PMT,11
1666,2009,60611.0,PERMIT - RENOVATION/ALTERATION,265
1667,2009,60611.0,PERMIT - SCAFFOLDING,75
1668,2009,60611.0,PERMIT - SIGNS,109
1669,2009,60611.0,PERMIT - WRECKING/DEMOLITION,2
1670,2009,60612.0,PERMIT - EASY PERMIT PROCESS,181
1671,2009,60612.0,PERMIT - ELECTRIC WIRING,231
1672,2009,60612.0,PERMIT - ELEVATOR EQUIPMENT,25
1673,2009,60612.0,PERMIT - NEW CONSTRUCTION,15
1674,2009,60612.0,PERMIT - REINSTATE REVOKED PMT,2
1675,2009,60612.0,PERMIT - RENOVATION/ALTERATION,163
1676,2009,60612.0,PERMIT - SCAFFOLDING,19
1677,2009,60612.0,PERMIT - SIGNS,24
1678,2009,60612.0,PERMIT - WRECKING/DEMOLITION,22
1679,2009,60613.0,PERMIT - EASY PERMIT PROCESS,228
1680,2009,60613.0,PERMIT - ELECTRIC WIRING,197
1681,2009,60613.0,PERMIT - ELEVATOR EQUIPMENT,18
1682,2009,60613.0,PERMIT - NEW CONSTRUCTION,18
1683,2009,60613.0,PERMIT - REINSTATE REVOKED PMT,7
1684,2009,60613.0,PERMIT - RENOVATION/ALTERATION,175
1685,2009,60613.0,PERMIT - SCAFFOLDING,18
1686,2009,60613.0,PERMIT - SIGNS,48
1687,2009,60613.0,PERMIT - WRECKING/DEMOLITION,13
1688,2009,60614.0,PERMIT - EASY PERMIT PROCESS,394
1689,2009,60614.0,PERMIT - ELECTRIC WIRING,413
1690,2009,60614.0,PERMIT - ELEVATOR EQUIPMENT,34
1691,2009,60614.0,PERMIT - NEW CONSTRUCTION,54
1692,2009,60614.0,PERMIT - REINSTATE REVOKED PMT,11
1693,2009,60614.0,PERMIT - RENOVATION/ALTERATION,268
1694,2009,60614.0,PERMIT - SCAFFOLDING,32
1695,2009,60614.0,PERMIT - SIGNS,100
1696,2009,60614.0,PERMIT - WRECKING/DEMOLITION,42
1697,2009,60615.0,PERMIT - EASY PERMIT PROCESS,205
1698,2009,60615.0,PERMIT - ELECTRIC WIRING,139
1699,2009,60615.0,PERMIT - ELEVATOR EQUIPMENT,6
1700,2009,60615.0,PERMIT - NEW CONSTRUCTION,4
1701,2009,60615.0,PERMIT - REINSTATE REVOKED PMT,1
1702,2009,60615.0,PERMIT - RENOVATION/ALTERATION,130
1703,2009,60615.0,PERMIT - SCAFFOLDING,22
1704,2009,60615.0,PERMIT - SIGNS,21
1705,2009,60615.0,PERMIT - WRECKING/DEMOLITION,4
1706,2009,60616.0,PERMIT - EASY PERMIT PROCESS,165
1707,2009,60616.0,PERMIT - ELECTRIC WIRING,160
1708,2009,60616.0,PERMIT - ELEVATOR EQUIPMENT,26
1709,2009,60616.0,PERMIT - NEW CONSTRUCTION,16
1710,2009,60616.0,PERMIT - REINSTATE REVOKED PMT,2
1711,2009,60616.0,PERMIT - RENOVATION/ALTERATION,103
1712,2009,60616.0,PERMIT - SCAFFOLDING,28
1713,2009,60616.0,PERMIT - SIGNS,40
1714,2009,60616.0,PERMIT - WRECKING/DEMOLITION,24
1715,2009,60617.0,PERMIT - EASY PERMIT PROCESS,435
1716,2009,60617.0,PERMIT - ELECTRIC WIRING,402
1717,2009,60617.0,PERMIT - ELEVATOR EQUIPMENT,12
1718,2009,60617.0,PERMIT - NEW CONSTRUCTION,7
1719,2009,60617.0,PERMIT - REINSTATE REVOKED PMT,1
1720,2009,60617.0,PERMIT - RENOVATION/ALTERATION,160
1721,2009,60617.0,PERMIT - SIGNS,36
1722,2009,60617.0,PERMIT - WRECKING/DEMOLITION,24
1723,2009,60618.0,PERMIT - EASY PERMIT PROCESS,396
1724,2009,60618.0,PERMIT - ELECTRIC WIRING,382
1725,2009,60618.0,PERMIT - ELEVATOR EQUIPMENT,17
1726,2009,60618.0,PERMIT - NEW CONSTRUCTION,27
1727,2009,60618.0,PERMIT - REINSTATE REVOKED PMT,5
1728,2009,60618.0,PERMIT - RENOVATION/ALTERATION,260
1729,2009,60618.0,PERMIT - SCAFFOLDING,3
1730,2009,60618.0,PERMIT - SIGNS,112
1731,2009,60618.0,PERMIT - WRECKING/DEMOLITION,34
1732,2009,60619.0,PERMIT - EASY PERMIT PROCESS,397
1733,2009,60619.0,PERMIT - ELECTRIC WIRING,301
1734,2009,60619.0,PERMIT - ELEVATOR EQUIPMENT,9
1735,2009,60619.0,PERMIT - NEW CONSTRUCTION,8
1736,2009,60619.0,PERMIT - RENOVATION/ALTERATION,166
1737,2009,60619.0,PERMIT - SCAFFOLDING,2
1738,2009,60619.0,PERMIT - SIGNS,31
1739,2009,60619.0,PERMIT - WRECKING/DEMOLITION,30
1740,2009,60620.0,PERMIT - EASY PERMIT PROCESS,388
1741,2009,60620.0,PERMIT - ELECTRIC WIRING,363
1742,2009,60620.0,PERMIT - ELEVATOR EQUIPMENT,12
1743,2009,60620.0,PERMIT - NEW CONSTRUCTION,9
1744,2009,60620.0,PERMIT - REINSTATE REVOKED PMT,2
1745,2009,60620.0,PERMIT - RENOVATION/ALTERATION,155
1746,2009,60620.0,PERMIT - SCAFFOLDING,2
1747,2009,60620.0,PERMIT - SIGNS,28
1748,2009,60620.0,PERMIT - WRECKING/DEMOLITION,15
1749,2009,60621.0,PERMIT - EASY PERMIT PROCESS,200
1750,2009,60621.0,PERMIT - ELECTRIC WIRING,198
1751,2009,60621.0,PERMIT - ELEVATOR EQUIPMENT,6
1752,2009,60621.0,PERMIT - NEW CONSTRUCTION,19
1753,2009,60621.0,PERMIT - REINSTATE REVOKED PMT,4
1754,2009,60621.0,PERMIT - RENOVATION/ALTERATION,141
1755,2009,60621.0,PERMIT - SIGNS,8
1756,2009,60621.0,PERMIT - WRECKING/DEMOLITION,57
1757,2009,60622.0,PERMIT - EASY PERMIT PROCESS,326
1758,2009,60622.0,PERMIT - ELECTRIC WIRING,290
1759,2009,60622.0,PERMIT - ELEVATOR EQUIPMENT,13
1760,2009,60622.0,PERMIT - NEW CONSTRUCTION,30
1761,2009,60622.0,PERMIT - REINSTATE REVOKED PMT,4
1762,2009,60622.0,PERMIT - RENOVATION/ALTERATION,260
1763,2009,60622.0,PERMIT - SCAFFOLDING,3
1764,2009,60622.0,PERMIT - SIGNS,28
1765,2009,60622.0,PERMIT - WRECKING/DEMOLITION,29
1766,2009,60623.0,PERMIT - EASY PERMIT PROCESS,288
1767,2009,60623.0,PERMIT - ELECTRIC WIRING,298
1768,2009,60623.0,PERMIT - ELEVATOR EQUIPMENT,4
1769,2009,60623.0,PERMIT - NEW CONSTRUCTION,11
1770,2009,60623.0,PERMIT - REINSTATE REVOKED PMT,4
1771,2009,60623.0,PERMIT - RENOVATION/ALTERATION,197
1772,2009,60623.0,PERMIT - SCAFFOLDING,3
1773,2009,60623.0,PERMIT - SIGNS,16
1774,2009,60623.0,PERMIT - WRECKING/DEMOLITION,43
1775,2009,60624.0,PERMIT - EASY PERMIT PROCESS,160
1776,2009,60624.0,PERMIT - ELECTRIC WIRING,223
1777,2009,60624.0,PERMIT - ELEVATOR EQUIPMENT,16
1778,2009,60624.0,PERMIT - NEW CONSTRUCTION,25
1779,2009,60624.0,PERMIT - REINSTATE REVOKED PMT,1
1780,2009,60624.0,PERMIT - RENOVATION/ALTERATION,141
1781,2009,60624.0,PERMIT - SCAFFOLDING,4
1782,2009,60624.0,PERMIT - SIGNS,30
1783,2009,60624.0,PERMIT - WRECKING/DEMOLITION,27
1784,2009,60625.0,PERMIT - EASY PERMIT PROCESS,287
1785,2009,60625.0,PERMIT - ELECTRIC WIRING,267
1786,2009,60625.0,PERMIT - ELEVATOR EQUIPMENT,10
1787,2009,60625.0,PERMIT - NEW CONSTRUCTION,15
1788,2009,60625.0,PERMIT - REINSTATE REVOKED PMT,14
1789,2009,60625.0,PERMIT - RENOVATION/ALTERATION,192
1790,2009,60625.0,PERMIT - SCAFFOLDING,5
1791,2009,60625.0,PERMIT - SIGNS,50
1792,2009,60625.0,PERMIT - WRECKING/DEMOLITION,8
1793,2009,60626.0,PERMIT - EASY PERMIT PROCESS,171
1794,2009,60626.0,PERMIT - ELECTRIC WIRING,162
1795,2009,60626.0,PERMIT - ELEVATOR EQUIPMENT,14
1796,2009,60626.0,PERMIT - NEW CONSTRUCTION,7
1797,2009,60626.0,PERMIT - REINSTATE REVOKED PMT,1
1798,2009,60626.0,PERMIT - RENOVATION/ALTERATION,123
1799,2009,60626.0,PERMIT - SCAFFOLDING,13
1800,2009,60626.0,PERMIT - SIGNS,52
1801,2009,60626.0,PERMIT - WRECKING/DEMOLITION,4
1802,2009,60628.0,PERMIT - EASY PERMIT PROCESS,466
1803,2009,60628.0,PERMIT - ELECTRIC WIRING,394
1804,2009,60628.0,PERMIT - ELEVATOR EQUIPMENT,18
1805,2009,60628.0,PERMIT - NEW CONSTRUCTION,4
1806,2009,60628.0,PERMIT - REINSTATE REVOKED PMT,1
1807,2009,60628.0,PERMIT - RENOVATION/ALTERATION,111
1808,2009,60628.0,PERMIT - SCAFFOLDING,1
1809,2009,60628.0,PERMIT - SIGNS,36
1810,2009,60628.0,PERMIT - WRECKING/DEMOLITION,47
1811,2009,60629.0,PERMIT - EASY PERMIT PROCESS,307
1812,2009,60629.0,PERMIT - ELECTRIC WIRING,274
1813,2009,60629.0,PERMIT - ELEVATOR EQUIPMENT,12
1814,2009,60629.0,PERMIT - NEW CONSTRUCTION,4
1815,2009,60629.0,PERMIT - REINSTATE REVOKED PMT,1
1816,2009,60629.0,PERMIT - RENOVATION/ALTERATION,153
1817,2009,60629.0,PERMIT - SIGNS,39
1818,2009,60629.0,PERMIT - WRECKING/DEMOLITION,1
1819,2009,60630.0,PERMIT - EASY PERMIT PROCESS,217
1820,2009,60630.0,PERMIT - ELECTRIC WIRING,208
1821,2009,60630.0,PERMIT - ELEVATOR EQUIPMENT,6
1822,2009,60630.0,PERMIT - NEW CONSTRUCTION,10
1823,2009,60630.0,PERMIT - REINSTATE REVOKED PMT,2
1824,2009,60630.0,PERMIT - RENOVATION/ALTERATION,104
1825,2009,60630.0,PERMIT - SIGNS,106
1826,2009,60630.0,PERMIT - WRECKING/DEMOLITION,7
1827,2009,60631.0,PERMIT - EASY PERMIT PROCESS,139
1828,2009,60631.0,PERMIT - ELECTRIC WIRING,181
1829,2009,60631.0,PERMIT - ELEVATOR EQUIPMENT,6
1830,2009,60631.0,PERMIT - NEW CONSTRUCTION,10
1831,2009,60631.0,PERMIT - REINSTATE REVOKED PMT,2
1832,2009,60631.0,PERMIT - RENOVATION/ALTERATION,93
1833,2009,60631.0,PERMIT - SCAFFOLDING,2
1834,2009,60631.0,PERMIT - SIGNS,22
1835,2009,60631.0,PERMIT - WRECKING/DEMOLITION,5
1836,2009,60632.0,PERMIT - EASY PERMIT PROCESS,243
1837,2009,60632.0,PERMIT - ELECTRIC WIRING,423
1838,2009,60632.0,PERMIT - ELEVATOR EQUIPMENT,13
1839,2009,60632.0,PERMIT - NEW CONSTRUCTION,10
1840,2009,60632.0,PERMIT - RENOVATION/ALTERATION,140
1841,2009,60632.0,PERMIT - SIGNS,41
1842,2009,60632.0,PERMIT - WRECKING/DEMOLITION,16
1843,2009,60633.0,PERMIT - EASY PERMIT PROCESS,44
1844,2009,60633.0,PERMIT - ELECTRIC WIRING,157
1845,2009,60633.0,PERMIT - NEW CONSTRUCTION,1
1846,2009,60633.0,PERMIT - RENOVATION/ALTERATION,11
1847,2009,60633.0,PERMIT - SIGNS,1
1848,2009,60633.0,PERMIT - WRECKING/DEMOLITION,4
1849,2009,60634.0,PERMIT - EASY PERMIT PROCESS,273
1850,2009,60634.0,PERMIT - ELECTRIC WIRING,244
1851,2009,60634.0,PERMIT - ELEVATOR EQUIPMENT,7
1852,2009,60634.0,PERMIT - NEW CONSTRUCTION,6
1853,2009,60634.0,PERMIT - REINSTATE REVOKED PMT,1
1854,2009,60634.0,PERMIT - RENOVATION/ALTERATION,113
1855,2009,60634.0,PERMIT - SIGNS,40
1856,2009,60634.0,PERMIT - WRECKING/DEMOLITION,18
1857,2009,60636.0,PERMIT - EASY PERMIT PROCESS,270
1858,2009,60636.0,PERMIT - ELECTRIC WIRING,256
1859,2009,60636.0,PERMIT - ELEVATOR EQUIPMENT,14
1860,2009,60636.0,PERMIT - NEW CONSTRUCTION,5
1861,2009,60636.0,PERMIT - REINSTATE REVOKED PMT,3
1862,2009,60636.0,PERMIT - RENOVATION/ALTERATION,108
1863,2009,60636.0,PERMIT - SIGNS,18
1864,2009,60636.0,PERMIT - WRECKING/DEMOLITION,37
1865,2009,60637.0,PERMIT - EASY PERMIT PROCESS,210
1866,2009,60637.0,PERMIT - ELECTRIC WIRING,223
1867,2009,60637.0,PERMIT - ELEVATOR EQUIPMENT,18
1868,2009,60637.0,PERMIT - FOR EXTENSION OF PMT,1
1869,2009,60637.0,PERMIT - NEW CONSTRUCTION,33
1870,2009,60637.0,PERMIT - REINSTATE REVOKED PMT,11
1871,2009,60637.0,PERMIT - RENOVATION/ALTERATION,190
1872,2009,60637.0,PERMIT - SCAFFOLDING,7
1873,2009,60637.0,PERMIT - SIGNS,7
1874,2009,60637.0,PERMIT - WRECKING/DEMOLITION,21
1875,2009,60638.0,PERMIT - EASY PERMIT PROCESS,220
1876,2009,60638.0,PERMIT - ELECTRIC WIRING,241
1877,2009,60638.0,PERMIT - ELEVATOR EQUIPMENT,3
1878,2009,60638.0,PERMIT - NEW CONSTRUCTION,8
1879,2009,60638.0,PERMIT - REINSTATE REVOKED PMT,3
1880,2009,60638.0,PERMIT - RENOVATION/ALTERATION,77
1881,2009,60638.0,PERMIT - SIGNS,25
1882,2009,60638.0,PERMIT - WRECKING/DEMOLITION,8
1883,2009,60639.0,PERMIT - EASY PERMIT PROCESS,302
1884,2009,60639.0,PERMIT - ELECTRIC WIRING,242
1885,2009,60639.0,PERMIT - ELEVATOR EQUIPMENT,6
1886,2009,60639.0,PERMIT - NEW CONSTRUCTION,4
1887,2009,60639.0,PERMIT - REINSTATE REVOKED PMT,2
1888,2009,60639.0,PERMIT - RENOVATION/ALTERATION,141
1889,2009,60639.0,PERMIT - SIGNS,99
1890,2009,60639.0,PERMIT - WRECKING/DEMOLITION,9
1891,2009,60640.0,PERMIT - EASY PERMIT PROCESS,250
1892,2009,60640.0,PERMIT - ELECTRIC WIRING,231
1893,2009,60640.0,PERMIT - ELEVATOR EQUIPMENT,15
1894,2009,60640.0,PERMIT - NEW CONSTRUCTION,15
1895,2009,60640.0,PERMIT - REINSTATE REVOKED PMT,6
1896,2009,60640.0,PERMIT - RENOVATION/ALTERATION,203
1897,2009,60640.0,PERMIT - SCAFFOLDING,22
1898,2009,60640.0,PERMIT - SIGNS,54
1899,2009,60640.0,PERMIT - WRECKING/DEMOLITION,8
1900,2009,60641.0,PERMIT - EASY PERMIT PROCESS,265
1901,2009,60641.0,PERMIT - ELECTRIC WIRING,214
1902,2009,60641.0,PERMIT - ELEVATOR EQUIPMENT,6
1903,2009,60641.0,PERMIT - NEW CONSTRUCTION,15
1904,2009,60641.0,PERMIT - REINSTATE REVOKED PMT,3
1905,2009,60641.0,PERMIT - RENOVATION/ALTERATION,140
1906,2009,60641.0,PERMIT - SIGNS,37
1907,2009,60641.0,PERMIT - WRECKING/DEMOLITION,4
1908,2009,60642.0,PERMIT - EASY PERMIT PROCESS,149
1909,2009,60642.0,PERMIT - ELECTRIC WIRING,101
1910,2009,60642.0,PERMIT - ELEVATOR EQUIPMENT,19
1911,2009,60642.0,PERMIT - NEW CONSTRUCTION,16
1912,2009,60642.0,PERMIT - REINSTATE REVOKED PMT,5
1913,2009,60642.0,PERMIT - RENOVATION/ALTERATION,95
1914,2009,60642.0,PERMIT - SCAFFOLDING,2
1915,2009,60642.0,PERMIT - SIGNS,84
1916,2009,60642.0,PERMIT - WRECKING/DEMOLITION,11
1917,2009,60643.0,PERMIT - EASY PERMIT PROCESS,291
1918,2009,60643.0,PERMIT - ELECTRIC WIRING,316
1919,2009,60643.0,PERMIT - ELEVATOR EQUIPMENT,6
1920,2009,60643.0,PERMIT - NEW CONSTRUCTION,10
1921,2009,60643.0,PERMIT - RENOVATION/ALTERATION,90
1922,2009,60643.0,PERMIT - SIGNS,59
1923,2009,60643.0,PERMIT - WRECKING/DEMOLITION,19
1924,2009,60644.0,PERMIT - EASY PERMIT PROCESS,233
1925,2009,60644.0,PERMIT - ELECTRIC WIRING,222
1926,2009,60644.0,PERMIT - ELEVATOR EQUIPMENT,18
1927,2009,60644.0,PERMIT - NEW CONSTRUCTION,8
1928,2009,60644.0,PERMIT - REINSTATE REVOKED PMT,2
1929,2009,60644.0,PERMIT - RENOVATION/ALTERATION,149
1930,2009,60644.0,PERMIT - SIGNS,18
1931,2009,60644.0,PERMIT - WRECKING/DEMOLITION,21
1932,2009,60645.0,PERMIT - EASY PERMIT PROCESS,134
1933,2009,60645.0,PERMIT - ELECTRIC WIRING,139
1934,2009,60645.0,PERMIT - ELEVATOR EQUIPMENT,7
1935,2009,60645.0,PERMIT - NEW CONSTRUCTION,3
1936,2009,60645.0,PERMIT - REINSTATE REVOKED PMT,4
1937,2009,60645.0,PERMIT - RENOVATION/ALTERATION,88
1938,2009,60645.0,PERMIT - SCAFFOLDING,1
1939,2009,60645.0,PERMIT - SIGNS,15
1940,2009,60645.0,PERMIT - WRECKING/DEMOLITION,3
1941,2009,60646.0,PERMIT - EASY PERMIT PROCESS,115
1942,2009,60646.0,PERMIT - ELECTRIC WIRING,156
1943,2009,60646.0,PERMIT - ELEVATOR EQUIPMENT,1
1944,2009,60646.0,PERMIT - NEW CONSTRUCTION,3
1945,2009,60646.0,PERMIT - REINSTATE REVOKED PMT,2
1946,2009,60646.0,PERMIT - RENOVATION/ALTERATION,68
1947,2009,60646.0,PERMIT - SIGNS,23
1948,2009,60646.0,PERMIT - WRECKING/DEMOLITION,2
1949,2009,60647.0,PERMIT - EASY PERMIT PROCESS,402
1950,2009,60647.0,PERMIT - ELECTRIC WIRING,341
1951,2009,60647.0,PERMIT - ELEVATOR EQUIPMENT,16
1952,2009,60647.0,PERMIT - NEW CONSTRUCTION,27
1953,2009,60647.0,PERMIT - REINSTATE REVOKED PMT,5
1954,2009,60647.0,PERMIT - RENOVATION/ALTERATION,274
1955,2009,60647.0,PERMIT - SCAFFOLDING,6
1956,2009,60647.0,PERMIT - SIGNS,95
1957,2009,60647.0,PERMIT - WRECKING/DEMOLITION,33
1958,2009,60649.0,PERMIT - EASY PERMIT PROCESS,177
1959,2009,60649.0,PERMIT - ELECTRIC WIRING,203
1960,2009,60649.0,PERMIT - ELEVATOR EQUIPMENT,10
1961,2009,60649.0,PERMIT - NEW CONSTRUCTION,6
1962,2009,60649.0,PERMIT - RENOVATION/ALTERATION,122
1963,2009,60649.0,PERMIT - SCAFFOLDING,8
1964,2009,60649.0,PERMIT - SIGNS,9
1965,2009,60649.0,PERMIT - WRECKING/DEMOLITION,2
1966,2009,60651.0,PERMIT - EASY PERMIT PROCESS,269
1967,2009,60651.0,PERMIT - ELECTRIC WIRING,213
1968,2009,60651.0,PERMIT - ELEVATOR EQUIPMENT,4
1969,2009,60651.0,PERMIT - NEW CONSTRUCTION,7
1970,2009,60651.0,PERMIT - REINSTATE REVOKED PMT,1
1971,2009,60651.0,PERMIT - RENOVATION/ALTERATION,136
1972,2009,60651.0,PERMIT - SCAFFOLDING,2
1973,2009,60651.0,PERMIT - SIGNS,24
1974,2009,60651.0,PERMIT - WRECKING/DEMOLITION,15
1975,2009,60652.0,PERMIT - EASY PERMIT PROCESS,153
1976,2009,60652.0,PERMIT - ELECTRIC WIRING,212
1977,2009,60652.0,PERMIT - ELEVATOR EQUIPMENT,1
1978,2009,60652.0,PERMIT - NEW CONSTRUCTION,3
1979,2009,60652.0,PERMIT - RENOVATION/ALTERATION,42
1980,2009,60652.0,PERMIT - SIGNS,22
1981,2009,60652.0,PERMIT - WRECKING/DEMOLITION,3
1982,2009,60653.0,PERMIT - EASY PERMIT PROCESS,148
1983,2009,60653.0,PERMIT - ELECTRIC WIRING,93
1984,2009,60653.0,PERMIT - ELEVATOR EQUIPMENT,8
1985,2009,60653.0,PERMIT - NEW CONSTRUCTION,11
1986,2009,60653.0,PERMIT - REINSTATE REVOKED PMT,4
1987,2009,60653.0,PERMIT - RENOVATION/ALTERATION,69
1988,2009,60653.0,PERMIT - SCAFFOLDING,3
1989,2009,60653.0,PERMIT - SIGNS,15
1990,2009,60653.0,PERMIT - WRECKING/DEMOLITION,15
1991,2009,60654.0,PERMIT - EASY PERMIT PROCESS,110
1992,2009,60654.0,PERMIT - ELECTRIC WIRING,338
1993,2009,60654.0,PERMIT - ELEVATOR EQUIPMENT,27
1994,2009,60654.0,PERMIT - NEW CONSTRUCTION,15
1995,2009,60654.0,PERMIT - REINSTATE REVOKED PMT,4
1996,2009,60654.0,PERMIT - RENOVATION/ALTERATION,145
1997,2009,60654.0,PERMIT - SCAFFOLDING,55
1998,2009,60654.0,PERMIT - SIGNS,102
1999,2009,60654.0,PERMIT - WRECKING/DEMOLITION,3
2000,2009,60655.0,PERMIT - EASY PERMIT PROCESS,110
2001,2009,60655.0,PERMIT - ELECTRIC WIRING,123
2002,2009,60655.0,PERMIT - ELEVATOR EQUIPMENT,5
2003,2009,60655.0,PERMIT - NEW CONSTRUCTION,6
2004,2009,60655.0,PERMIT - RENOVATION/ALTERATION,46
2005,2009,60655.0,PERMIT - SIGNS,3
2006,2009,60655.0,PERMIT - WRECKING/DEMOLITION,10
2007,2009,60656.0,PERMIT - EASY PERMIT PROCESS,72
2008,2009,60656.0,PERMIT - ELECTRIC WIRING,64
2009,2009,60656.0,PERMIT - ELEVATOR EQUIPMENT,2
2010,2009,60656.0,PERMIT - NEW CONSTRUCTION,2
2011,2009,60656.0,PERMIT - RENOVATION/ALTERATION,23
2012,2009,60656.0,PERMIT - SIGNS,13
2013,2009,60657.0,PERMIT - EASY PERMIT PROCESS,391
2014,2009,60657.0,PERMIT - ELECTRIC WIRING,297
2015,2009,60657.0,PERMIT - ELEVATOR EQUIPMENT,36
2016,2009,60657.0,PERMIT - NEW CONSTRUCTION,28
2017,2009,60657.0,PERMIT - REINSTATE REVOKED PMT,4
2018,2009,60657.0,PERMIT - RENOVATION/ALTERATION,213
2019,2009,60657.0,PERMIT - SCAFFOLDING,33
2020,2009,60657.0,PERMIT - SIGNS,47
2021,2009,60657.0,PERMIT - WRECKING/DEMOLITION,24
2022,2009,60659.0,PERMIT - EASY PERMIT PROCESS,140
2023,2009,60659.0,PERMIT - ELECTRIC WIRING,150
2024,2009,60659.0,PERMIT - ELEVATOR EQUIPMENT,4
2025,2009,60659.0,PERMIT - NEW CONSTRUCTION,7
2026,2009,60659.0,PERMIT - REINSTATE REVOKED PMT,1
2027,2009,60659.0,PERMIT - RENOVATION/ALTERATION,97
2028,2009,60659.0,PERMIT - SCAFFOLDING,1
2029,2009,60659.0,PERMIT - SIGNS,25
2030,2009,60659.0,PERMIT - WRECKING/DEMOLITION,4
2031,2009,60660.0,PERMIT - EASY PERMIT PROCESS,173
2032,2009,60660.0,PERMIT - ELECTRIC WIRING,158
2033,2009,60660.0,PERMIT - ELEVATOR EQUIPMENT,11
2034,2009,60660.0,PERMIT - NEW CONSTRUCTION,3
2035,2009,60660.0,PERMIT - REINSTATE REVOKED PMT,1
2036,2009,60660.0,PERMIT - RENOVATION/ALTERATION,92
2037,2009,60660.0,PERMIT - SCAFFOLDING,16
2038,2009,60660.0,PERMIT - SIGNS,31
2039,2009,60660.0,PERMIT - WRECKING/DEMOLITION,2
2040,2009,60661.0,PERMIT - EASY PERMIT PROCESS,49
2041,2009,60661.0,PERMIT - ELECTRIC WIRING,156
2042,2009,60661.0,PERMIT - ELEVATOR EQUIPMENT,9
2043,2009,60661.0,PERMIT - NEW CONSTRUCTION,4
2044,2009,60661.0,PERMIT - REINSTATE REVOKED PMT,2
2045,2009,60661.0,PERMIT - RENOVATION/ALTERATION,79
2046,2009,60661.0,PERMIT - SCAFFOLDING,20
2047,2009,60661.0,PERMIT - SIGNS,64
2048,2009,60661.0,PERMIT - WRECKING/DEMOLITION,1
2049,2009,60666.0,PERMIT - EASY PERMIT PROCESS,5
2050,2009,60666.0,PERMIT - ELECTRIC WIRING,151
2051,2009,60666.0,PERMIT - ELEVATOR EQUIPMENT,2
2052,2009,60666.0,PERMIT - NEW CONSTRUCTION,12
2053,2009,60666.0,PERMIT - RENOVATION/ALTERATION,28
2054,2009,60666.0,PERMIT - SIGNS,62
2055,2009,60666.0,PERMIT - WRECKING/DEMOLITION,1
2056,2009,60707.0,PERMIT - EASY PERMIT PROCESS,66
2057,2009,60707.0,PERMIT - ELECTRIC WIRING,81
2058,2009,60707.0,PERMIT - ELEVATOR EQUIPMENT,1
2059,2009,60707.0,PERMIT - NEW CONSTRUCTION,3
2060,2009,60707.0,PERMIT - REINSTATE REVOKED PMT,1
2061,2009,60707.0,PERMIT - RENOVATION/ALTERATION,25
2062,2009,60707.0,PERMIT - SIGNS,11
2063,2009,60707.0,PERMIT - WRECKING/DEMOLITION,8
2064,2009,60827.0,PERMIT - EASY PERMIT PROCESS,6
2065,2009,60827.0,PERMIT - ELECTRIC WIRING,36
2066,2009,60827.0,PERMIT - ELEVATOR EQUIPMENT,2
2067,2009,60827.0,PERMIT - RENOVATION/ALTERATION,30
2068,2009,60827.0,PERMIT - WRECKING/DEMOLITION,2
2069,2010,60601.0,PERMIT - EASY PERMIT PROCESS,112
2070,2010,60601.0,PERMIT - ELECTRIC WIRING,399
